Region,Country Code,Year,Population
India,356,1950,376325.2
India,356,1951,382245.303
India,356,1952,388538.62
India,356,1953,395160.091
India,356,1954,402077.026
India,356,1955,409269.055
India,356,1956,416728.771
Bhutan,255,1958,41256
India,356,1957,424461.108
India,356,1958,432481.663
India,356,1959,440813.896
India,356,1960,449480.608
India,356,1961,458494.963
India,356,1962,467852.537
India,356,1963,477527.97
India,356,1964,487484.535
India,356,1965,497702.365
India,356,1966,508161.935
India,356,1967,518889.779
India,356,1968,529967.317
India,356,1969,541505.076
India,356,1970,553578.513
Asia,526,1971,10000056
